ID,Name,par,year,Taxonomy relative to the UK,Taxonomy relative to MCA,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,GFCF per job,ICT per job,Intangibles per job
TLI63,"Merton, Kingston upon Thames and Sutton",E61000001,2021,Falling behind,Falling behind,37.0,0.12003872216844143,0.11806631546327859,0.07992849846782431,0.6192543411644535,0.8286516853932584,0.15350223546944858,0.660332020875665,0.9658321294681866,0.17525740218008448,9833.819482339639,558.0964420174072,1468.8504767924371
TLI63,"Merton, Kingston upon Thames and Sutton",E61000001,2022,Falling behind,Falling behind,36.9,0.12003872216844143,0.11798809150736446,0.0408585466770106,0.6700284458236359,0.8616498577708818,0.1308411214953271,0.652037554125693,0.9914295523700993,0.32816554909134527,9833.819482339639,558.0964420174072,1468.8504767924371
TLI71,Barnet,E61000001,2020,Steaming ahead,Catching up,38.1,0.10442260442260443,0.14192639549216413,0.04893203883495146,0.6159223300970874,0.7910679611650485,0.120817843866171,0.6584903054883569,0.9248999999999999,0.21100000000000002,8966.592283561333,193.2020309821804,1409.7215484622102
TLI71,Barnet,E61000001,2021,Falling behind,Falling behind,38.1,0.07319181634809337,0.15507295554801492,0.11751063007344414,0.5651333591032084,0.7607267104754541,0.3053311793214863,0.6651155017932666,0.9278,0.232,8966.592283561333,193.2020309821804,1409.7215484622102
TLI71,Barnet,E61000001,2022,Falling behind,Catching up,38.2,0.07319181634809337,0.12248322147651007,0.11242138364779874,0.5487421383647799,0.7767295597484277,0.3626760563380282,0.6538148192885652,0.9589000000000001,0.33599999999999997,8966.592283561333,193.2020309821804,1409.7215484622102
TLI72,Brent,E61000001,2020,Losing ground,Falling behind,40.4,0.18273518793799107,0.1469945355191257,0.15649027589326098,0.5015829941203076,0.7336047037539575,0.17147707979626486,0.6427549798248776,0.9858000000000001,0.255,11544.582954136595,238.02972902424744,1571.955667492081
TLI72,Brent,E61000001,2021,Losing ground,Catching up,41.6,0.18693508627773212,0.14823848238482384,0.125,0.5086363636363637,0.7604545454545455,0.13851992409867173,0.648493137763524,0.9914000000000001,0.39099999999999996,11544.582954136595,238.02972902424744,1571.955667492081
TLI72,Brent,E61000001,2022,Losing ground,Falling behind,41.7,0.18693508627773212,0.13423003019489432,0.125,0.5289017341040463,0.8005780346820809,0.3140096618357488,0.6084033514936068,0.9986,0.532,11544.582954136595,238.02972902424744,1571.955667492081
TLI73,Ealing,E61000001,2020,Losing ground,Catching up,40.2,0.31489741302408564,0.13004375303840546,0.10341805433829973,0.6134969325153374,0.8102541630148992,0.11547344110854503,0.6202165594016351,0.9615999999999998,0.15800000000000003,11353.6584560741,266.3216061160223,1525.5725518416066
TLI73,Ealing,E61000001,2021,Losing ground,Falling behind,39.5,0.31489741302408564,0.13325242718446603,0.10195035460992907,0.6573581560283688,0.8076241134751773,0.16359447004608296,0.6151127979452615,0.9677000000000001,0.161,11353.6584560741,266.3216061160223,1525.5725518416066
TLI73,Ealing,E61000001,2022,Falling behind,Catching up,39.4,0.31489741302408564,0.12426470588235294,0.062320230105465,0.6701821668264621,0.8604985618408437,0.23024054982817868,0.5638797957490059,0.9970000000000001,0.309,11353.6584560741,266.3216061160223,1525.5725518416066
TLI74,Harrow and Hillingdon,E61000001,2020,Losing ground,Falling behind,39.7,0.2956943256344454,0.13728129205921938,0.13726035009724924,0.5682133926090581,0.81133648235621,0.13696612665684832,0.632801222349013,0.9611158743900161,0.0977621848701207,9862.737124471174,824.0053078783469,2089.9414278478125
TLI74,Harrow and Hillingdon,E61000001,2021,Falling behind,Falling behind,38.1,0.2534328683522232,0.13282397884219807,0.1102471535684532,0.5240211052485421,0.7995001388503193,0.12049861495844875,0.6359202212387818,0.9465957204999527,0.21083468319322796,9862.737124471174,824.0053078783469,2089.9414278478125
TLI74,Harrow and Hillingdon,E61000001,2022,Falling behind,Falling behind,37.1,0.2534328683522232,0.12442532997182264,0.10466760961810467,0.5007072135785007,0.7991513437057991,0.2380281690140845,0.6181518047934307,0.9701201041732262,0.27694267773769576,9862.737124471174,824.0053078783469,2089.9414278478125
TLI75,Hounslow and Richmond upon Thames,E61000001,2020,Losing ground,Losing ground,52.1,0.43270900812092195,0.11495776047705814,0.12520325203252033,0.5791869918699187,0.8035772357723577,0.15397350993377484,0.6306786717804623,0.9479042346051596,0.13416672568616778,11225.534017126189,716.6886233179637,3710.5564442771556
TLI75,Hounslow and Richmond upon Thames,E61000001,2021,Losing ground,Losing ground,51.2,0.4791431792559188,0.12099052684061824,0.10357142857142858,0.6220779220779221,0.7909090909090909,0.08850931677018634,0.6370493858057951,0.9563445878926238,0.19743721955443597,11225.534017126189,716.6886233179637,3710.5564442771556
TLI75,Hounslow and Richmond upon Thames,E61000001,2022,Losing ground,Losing ground,50.9,0.4791431792559188,0.10999489187808616,0.07973421926910298,0.5820598006644518,0.7883720930232558,0.1664050235478807,0.6201301243144575,0.982383176204467,0.3388149658095213,11225.534017126189,716.6886233179637,3710.5564442771556
TLK11,"Bristol, City of",E47000009,2020,Falling behind,Falling behind,34.1,0.15776626778591415,0.11836337067705796,0.1258114374034003,0.5193199381761978,0.8142194744976816,0.324459234608985,0.685597784046235,0.9390000000000002,0.45699999999999996,9925.642344623826,336.96713094861246,3041.1786430304946
TLK11,"Bristol, City of",E47000009,2021,Falling behind,Falling behind,35.1,0.1582463465553236,0.11838913148956817,0.12698907956318253,0.5631825273010921,0.8068642745709829,0.24717285945072698,0.6800555926880762,0.9166000000000001,0.504,9925.642344623826,336.96713094861246,3041.1786430304946
TLK11,"Bristol, City of",E47000009,2022,Falling behind,Falling behind,35.7,0.1582463465553236,0.12363105378437576,0.08392282958199357,0.5765273311897106,0.8356913183279743,0.27984344422700586,0.6492367814556265,0.9463,0.592,9925.642344623826,336.96713094861246,3041.1786430304946
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2020,Losing ground,Steaming ahead,39.2,0.2311776061776062,0.10757653497520096,0.13399857448325017,0.4495129484438109,0.8486576383939178,0.23861852433281006,0.6056062825356904,0.7725540543513446,0.15880469469403405,11166.227705072395,682.9514594904406,3262.9539158558387
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2021,Losing ground,Steaming ahead,40.5,0.2050681177264964,0.10886075949367088,0.13754734848484848,0.45857007575757575,0.8262310606060606,0.21525885558583105,0.602834348998844,0.762870599285471,0.25332177563287084,11166.227705072395,682.9514594904406,3262.9539158558387
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2022,Steaming ahead,Steaming ahead,41.3,0.2050681177264964,0.10602205258693809,0.06164892300074276,0.48601138895766277,0.8680366427333498,0.3339587242026266,0.569251671533752,0.7985625076936875,0.3311674734084505,11166.227705072395,682.9514594904406,3262.9539158558387
UKX,United Kingdom,UKX,2020,,,38.1,0.2736498178724055,0.11494883703270323,0.16206624395974695,0.42928389612336015,0.7883258437015782,0.23974316515542562,0.6193140475974006,0.8016559250239828,0.1738683037953197,10949.22722796772,430.56502519356627,2673.7153291783648
UKX,United Kingdom,UKX,2021,,,39.1,0.27568909178618084,0.1238215108813049,0.1609676974881733,0.43433604958386013,0.7826649874420752,0.24861157763842515,0.6170230055078838,0.8136031416653731,0.27156262189453634,10949.22722796772,430.56502519356627,2673.7153291783648
UKX,United Kingdom,UKX,2022,,,39.7,0.27568909178618084,0.11520044038930688,0.09897258791250284,0.45514315201248523,0.8184170211694817,0.3257692569478802,0.5877098649172686,0.8420756734602745,0.41170567595359625,10949.22722796772,430.56502519356627,2673.7153291783648
